4;"Wasser kontrollieren";"Verwandlung";"1 Aktion";"90 Meter";;"Konzentration bis 10 min";"Bis der Zauber endet, kontrollierst du jedes offene Gewässer in einem Bereich deiner Wahl, der einem Würfel mit bis zu 30 Metern Kantenlänge entspricht. Wähle beim Wirken des Zaubers einen der folgenden Effekte aus. Als Aktion in deinem Zug kannst du denselben Effekt wiederholen oder einen anderen auswählen.  <strong>Fluss umlenken:</strong> Du bewirkst, dass sich fließendes Wasser im Bereich in eine Richtung deiner Wahl bewegt, selbst wenn es dafür über Hindernisse, Wände empor oder in andere unwahrscheinliche Richtungen strömen muss. Das Wasser im Bereich bewegt sich nach deinen Vorgaben. Sobald es jedoch den Bereich des Zaubers verlässt, fließt es wieder nach den Geländebedingungen. Das Wasser strömt in die Richtung deiner Wahl, bis der Zauber endet oder du einen anderen Effekt wählst.  <strong>Flut:</strong> Du lässt den Wasserspiegel aller stehenden Gewässer im Bereich um bis zu sechs Meter ansteigen. Ist ein Ufer Teil des Bereichs, tritt das Wasser auf das Land über.  Wählst du einen Bereich in einem größeren Gewässer, erschaffst du stattdessen eine sechs Meter hohe Welle, die sich von einer Seite des Bereichs zum anderen bewegt und sich dann bricht Alle maximal riesigen Fahrzeuge im Pfad der Welle werden mit ihr zur anderen Seite bewegt. Wird ein derartiges Fahrzeug von der Welle getroffen, besteht eine Chance von 25 Prozent, dass es kentert.  Der Wasserspiegel bleibt erhöht, bis der Zauber endet oder du einen anderen Effekt auswählst. Erzeugt dieser Effekt eine Welle, wiederholt sich diese zu Beginn deines nächsten Zugs, solange die Flut anhält.  <strong>Wasserstrudel:</strong> Dieser Effekt benötigt ein Gewässer mit einer Fläche von mindestens 15 Metern mal 15 Metern und einer Tiefe von 7,5 Metern. Du erschaffst einen Wasserstrudel in der Mitte des Bereichs. Dieser Wirbel ist an der Basis 1,5 Meter breit, an der Spitze bis zu 15 Meter breit und 7,5 Meter hoch. Alle Kreaturen und Objekte, die sich im Wasser im Abstand von bis zu 7,5 Metern um den Wirbel befinden, werden drei Meter in seine Richtung gezogen. Eine Kreatur kann vom Wirbel wegschwimmen, indem sie einen Stärkewurf (Athletik) gegen deinen Zauberrettungswurf-SG ausführt.  <strong>Wasser teilen:</strong> Du bewegst Wasser in dem Bereich auseinander und erschaffst einen Graben, der sich durch den Wirkungsbereich zieht. Das Wasser ragt auf beiden Seiten wie eine Mauer auf. Der Graben bleibt bestehen, bis der Zauber endet, oder du einen anderen Effekt auswählst. Anschließend füllt das Wasser im Verlauf der nächsten Runde langsam den Graben, bis der normale Wasserspiegel wiederhergestellt ist.  Wenn eine Kreatur den Bereich des Wirbels in einem Zug erstmals betritt oder ihren Zug darin beginnt, muss sie einen Stärkerettungswurf ausführen. Scheitert der Wurf, erleidet die Kreatur 2W8 Wuchtschaden und ist im Wirbel gefangen, bis der Zauber endet. Bei einem erfolgreichen Rettungswurf erleidet die Kreatur halb so viel Schaden und ist nicht im Wirbel gefangen. Eine Kreatur, die im Wirbel gefangen ist, kann ihre Aktion verwenden, um wie oben beschrieben wegzuschwimmen. Sie ist jedoch beim entsprechenden Stärkewurf (Athletik) im Nachteil.  Wird ein Gegenstand zum ersten Mal in einem Zug in den Wirbel gezogen, erleidet der Gegenstand 2W8 Wuchtschaden. Dieser Schaden wird jede Runde verursacht, die der Gegenstand im Strudel verbleibt.";"cleric,druid,wizard"
4;"Weissagung";"Erkenntnis";"1 Aktion";"Selbst";;"Unmittelbar";"Mit deiner Magie und einer Opfergabe kannst du mit einer Gottheit oder ihren Dienern Kontakt aufhehmen. Du stellst eine einzige Frage über ein bestimmtes Ziel, ein Ereignis oder eine Aktivität, die in den nächsten sieben Tagen stattfindet. Der SL antwortet wahrheitsgemäß. Bei der Antwort kann es sich um einen kurzen Satz, einen kryptischen Reim oder ein Omen handeln.  Der Zauber berücksichtigt keinerlei Umstände, die das Ergebnis ändern könnten, wie das Wirken von zusätzlichen Zaubern oder der Verlust oder Gewinn eines Begleiters.  Wenn du den Zauber vor deiner nächsten langen Rast mindestens zweimal wirkst, steigt die Chance auf zufällige Omen mit jedem Wirken nach dem ersten um zusätzliche 25 Prozent. Der SL würfelt das Ergebnis geheim aus.";"cleric"
5;"Ansteckung";"Nekromantie";"1 Aktion";"Berührung";;"7 Tage";"Deine Berührung verursacht Krankheiten. Führe einen Nahkampf-Zauberangriff gegen eine Kreatur innerhalb deiner Reichweite aus. Bei einem Treffer verursachst du bei der Kreatur eine der unten beschriebenen Krankheiten deiner Wahl.  Am Ende jedes seiner Züge muss das Ziel einen Konstitutionsrettungswurf ausführen. Nach drei gescheiterten Rettungswürfen hält die Krankheit für die Wirkungsdauer an und die Kreatur führt keine Rettungswürfe mehr aus. Nach drei erfolgreichen Rettungswürfen erholt sich die Kreatur von der Krankheit und der Zauber endet.  Da dieser Zauber beim Ziel eine natürliche Krankheit verursacht, sind alle Effekte wirksam, die Krankheiten heilen oder anderweitig lindern.  <strong>Blendende Krankheit:</strong> Schmerz packt den Verstand der Kreatur und ihre Augen werden milchig weiß. Sie ist bei Attributs- und Rettungswürfen auf Weisheit im Nachteil und ist blind.  <strong>Fleischfäule:</strong> Das Fleisch der Kreatur verwest. Sie ist bei Charismawürfen im Nachteil und anfällig für sämtlichen Schaden.  <strong>Gedankenfeuer:</strong> Der Verstand der Kreatur wird fieberhaft Sie ist bei Attributs- und Rettungswürfen auf Intelligenz im Nachteil und verhält sich im Kampf, als ob sie unter dem Einfluss des Zaubers <a href=147>Verwirrung</a> stünde.  <strong>Krampfanfall:</strong> Die Kreatur wird von Krampfanfällen überwältigt. Sie ist bei Attributs-, Rettungs- und Angriffswürfen auf Geschicklichkeit im Nachteil.  <strong>Schleimiges Verderben:</strong> Die Kreatur beginnt unkontrolliert zu bluten. Sie ist bei Attributs- und Rettungswürfen auf Konstitution im Nachteil. Außerdem wird die Kreatur, wenn sie Schaden erleidet, bis zum Ende ihres nächsten Zugs betäubt.  <strong>Schmutzfieber:</strong> Ein rasendes Fieber erfasst den Körper der Kreatur. Sie ist bei Attributs-, Rettungsund Angriffswürfen auf Stärke im Nachteil.";"cleric,druid"
5;"Ausspähung";"Erkenntnis";"10 min";"Selbst";;"Konzentration bis 10 min";"Du kannst eine bestimmte Kreatur deiner Wahl sehen und hören, die sich auf derselben Existenzebene wie du befindet Das Ziel muss einen Weisheitsrettungswurf ausführen, der dadurch modifiziert wird, wie gut du das Ziel kennst und ob du einen Gegenstand hast, der dich mit ihm verbindet. Weiß das Ziel, dass du diesen Zauber wirkst, und will es beobachtet werden, kann es den Rettungswurf freiwillig scheitern lassen. <table><thead><tr> <th>Wissen</th> <th>Rettungswurf-Modifikator</th> </tr></thead><tbody><tr> <td>Aus zweiter Hand (du hast von dem Ziel gehört)</td> <td>+5</td> </tr> <tr> <td>Aus erster Hand (du hast das Ziel getroffen)</td> <td>+0</td> </tr> <tr> <td>Vertraut (du kennst das Ziel gut)</td> <td>-5</td> </tr> <tr> <th>Verbindung</th> <th>Rettungswurf-Modifikator</th> </tr> <tr> <td>Abbild oder Porträt</td> <td>-2</td> </tr> <tr> <td>Eigentum oder Kleidungsstück</td> <td>-4</td> </tr> <tr> <td>Körperteil, Haarsträhne, Fingernagel oder dergleichen</td> <td>-10</td> </tr></tbody></table> Bei einem erfolgreichen Rettungswurf ist das Ziel nicht betroffen und du kannst diesen Zauber erst nach 24 Stunden erneut auf das Ziel wirken.  Scheitert der Wurf, erschafft der Zauber einen unsichtbaren Sensor im Abstand von bis zu drei Metern vom Ziel. Du kannst durch den Sensor sehen und hören, als ob du dich dort befindest. Der Sensor bewegt sich mit dem Ziel und bleibt für die Wirkungsdauer im Abstand von bis zu drei Metern von ihm. Eine Kreatur, die unsichtbare Gegenstände sehen kann, sieht den Sensor als leuchtende, etwa faustgroße Kugel.  Anstelle einer Kreatur kannst du einen Ort, den du schon einmal gesehen hast, als Ziel des Zaubers wählen. In diesem Fall erscheint der Sensor an diesem Ort und bewegt sich nicht.";"bard,cleric,druid,warlock,wizard"
5;"Bindung der Ebenen";"Bannzauber";"1 Stunde";"18 Meter";;"24 Stunden";"Mit diesem Zauber versuchst du, ein celestisches Wesen, einen Elementar, ein Feenwesen oder einen Unhold in deinen Dienst zu verpflichten. Die Kreatur muss sich für die gesamte Wirkungsdauer in Reichweite befinden. (Normalerweise wird die Kreatur zuerst in einen umgekehrten <a href=128>Schutzkreis</a> beschworen, wo sie gefangen bleibt, während du den Zauber wirkst.) Nach Wirken des Zaubers muss das Ziel einen Charismarettungswurf ausführen. Scheitert der Wurf, muss es dir für die Wirkungsdauer dienen. Wurde die Kreatur durch einen anderen Zauber beschworen oder erschaffen, verlängert sich dessen Wirkungsdauer auf die Wirkungsdauer von <a href=303>Bindung der Ebenen</a>.  Eine verpflichtete Kreatur muss deine Befehle nach Kräften befolgen. Du kannst der Kreatur befehlen, dich auf ein Abenteuer zu begleiten, einen Ort zu bewachen oder eine Botschaft zu übermitteln.  Die Kreatur befolgt deine Anweisungen wortwörtlich. Ist sie dir jedoch feindlich gesinnt, versucht sie, deine Worte zu verdrehen, um ihre eigenen Ziele zu verfolgen. Führt die Kreatur deine Anweisungen vollständig aus, bevor der Zauber endet, kehrt sie zu dir zurück und erstattet dir Bericht, sofern du dich auf derselben Existenzebene befindest. Anderenfalls kehrt sie an den Ort zurück, an dem du sie verpflichtet hast, und verbleibt dort, bis der Zauber endet.<br/><b>Auf höheren Stufen</b> Wirkst du diesen Zauber, indem du einen Zauberplatz eines höheren Grades verwendest, verlängert sich die Wirkungsdauer: zehn Tage bei einem Zauberplatz des 6. Grades, 30 Tage bei einem des 7. Grades, 180 Tage bei einem des 8. Grades und ein Jahr und einen Tag bei einem des 9. Grades.";"bard,cleric,druid,wizard"
5;"Flammenschlag";"Hervorrufung";"1 Aktion";"18 Meter";;"Unmittelbar";"Eine vertikale Säule aus göttlichem Feuer fährt an einem Ort deiner Wahl vom Himmel herab. Jede Kreatur in einem zwölf Meter hohen Zylinder mit einem Radius von drei Metern, der um einen Punkt in Reichweite zentriert ist, muss einen Geschicklichkeitsrettungswurf ausführen. Scheitert der Wurf, erleidet eine Kreatur 4W6 Feuerschaden und 4W6 gleißenden Schaden, anderenfalls die Hälfte.<br/><b>Auf höheren Stufen</b> Wirkst du diesen Zauber, indem du einen Zauberplatz des 6. Grades oder höher nutzt, steigt der Feuerschaden oder der gleißende Schaden (deine Wahl) für jeden Grad über dem 5. um 1W6.";"cleric"
5;"Geas";"Verzauberung";"1 Minute";"18 Meter";;"30 Tage";"Du platzierst einen magischen Befehl auf einer Kreatur in Reichweite, die du sehen kannst. Damit zwingst du sie, eine Aufgabe zu erfüllen oder eine bestimmte Handlung deiner Wahl zu vermeiden. Wenn die Kreatur dich verstehen kann, muss sie einen Weisheitsrettungswurfbestehen, oder sie wird für die Wirkungsdauer von dir bezaubert. Während die Kreatur von dir bezaubert ist, erleidet sie jedes Mal 5W10 psychischen Schaden, wenn sie direkt gegen deine Anweisungen handelt. Dies kann nur einmal pro Tag auftreten. Eine Kreatur, die dich nicht verstehen kann, ist von dem Zauber nicht betroffen.  Du kannst einen beliebigen Befehl erteilen, außer Handlungen, die zum sicheren Tod führen würden. Erteilst du einen selbstmörderischen Befehl, endet der Zauber.  Du kannst den Zauber als Aktion vorzeitig beenden. Die Zauber <a href=64>Fluch brechen, </a><a href=267>Vollständige Genesung</a> oder <a href=194>Wunsch</a> beenden den Zauber ebenfalls.<br/><b>Auf höheren Stufen</b> Wirkst du diesen Zauber, indem du einen Zauberplatz des 7. oder 8. Grades nutzt, beträgt die Wirkungsdauer ein Jahr. Wirkst du diesen Zauber, indem du einen Zauberplatz des 9. Grades nutzt, hält er an, bis einer der zuvor genannten Zauber ihn bannt.";"cleric,wizard,paladin,druid,bard"
5;"Gutes und Böses bannen";"Bannzauber";"1 Aktion";"Selbst";;"Konzentration bis 1 min";"Schimmernde Energie umgibt dich und beschützt dich vor Feenwesen, Untoten und Kreaturen, die nicht von der materiellen Ebene stammen. Während der Wirkungsdauer sind celestische Wesen, Elementare, Feenwesen, Unholde und Untote bei Angriffswürfen gegen dich im Nachteil. Du kannst den Zauber vorzeitig beenden, indem du einen der folgenden besonderen Effekte verwendest: <strong>Vertreiben:</strong> Als Aktion führst du einen Nahkampf-Zauberangriff gegen ein celestisches Wesen, einen Elementar, ein Feenwesen, einen Unhold oder einen Untoten innerhalb deiner Reichweite aus. Bei einem Treffer versuchst du, die Kreatur wieder auf ihre Heimatebene zu vertreiben. Das Ziel muss einen Charismarettungswurf bestehen, oder es wird auf seine Heimatebene verbannt (falls es sich nicht bereits dort befindet). Wenn sie sich nicht auf ihrer Heimatebene befinden, werden Untote ins Schattenfell und Feenwesen ins Feywild verbannt.  <strong>Verzauberung brechen:</strong> Als Aktion berührst du eine Kreatur in Reichweite, die von einem celestischen Wesen, einem Elementar, einem Feenwesen, einem Unhold oder einem Untoten bezaubert, verängstigt oder besessen wurde. Die von dir berührte Kreatur ist nicht länger von derartigen Kreaturen bezaubert, verängstigt oder besessen.";"cleric,paladin"
5;"Heiliges Gespräch";"Erkenntnis";"1 Minute";"Selbst";;"1 Minute";"Du nimmst mit deiner Gottheit oder einem göttlichen Gesandten Kontakt auf und stellst bis zu drei Fragen, die mit Ja oder Nein beantwortet werden können. Du musst deine Fragen stellen, bevor der Zauber endet. Du erhältst eine korrekte Antwort auf jede Frage.  Göttliche Wesen sind nicht unbedingt allwissend. Bezieht sich die Frage auf Informationen, die das Wissen der Gottheit übersteigen, könntest du unklar&quot";"cleric"
5;"Insektenplage";"Beschwörung";"1 Aktion";"90 Meter";;"Konzentration bis 10 min";"Schwärmende, beißende Heuschrecken erscheinen in einer Sphäre mit einem Radius von sechs Metern, die um einen Punkt deiner Wahl in Reichweite zentriert ist. Die Sphäre breitet sich um Ecken aus.  Die Sphäre bleibt für die Wirkungsdauer bestehen und ihr Bereich ist leicht verschleiert. Der Bereich der Sphäre ist schwieriges Gelände.  Wenn der Bereich erscheint, muss jede Kreatur darin einen Konstitutionsrettungswurf ausführen. Scheitert der Wurf, erleidet die Kreatur 4W10 Stichschaden, anderenfalls die Hälfte. Wenn eine Kreatur den Bereich des Zaubers in einem Zug erstmals betritt oder ihren Zug darin beendet, muss sie diesen Rettungswurf ebenfalls ausführen.<br/><b>Auf höheren Stufen</b> Wirkst du diesen Zauber, indem du einen Zauberplatz des 6. Grades oder höher nutzt, steigt der Schaden für jeden Grad über dem 5. um 1W10.";"cleric,druid,sorcerer"
5;"Massen-Wunden Heilen";"Beschwörung";"1 Aktion";"18 Meter";;"Unmittelbar";"Eine Woge aus heilender Energie geht von einem Punkt deiner Wahl in Reichweite aus. Wähle bis zu sechs Kreaturen innerhalb einer Sphäre mit einem Radius von neun Metern aus, die um den Zielort zentriert ist. Jedes Ziel gewinnt Trefferpunkte in Höhe von 3W8 + deinem Zauberwirken-Attributsmodifikator zurück. Dieser Zauber wirkt nicht auf Untote oder Konstrukte.<br/><b>Auf höheren Stufen</b> Wirkst du diesen Zauber, indem du einen Zauberplatz des 6. Grades oder höher nutzt, steigt die Heilung für jeden Grad über dem 5. um 1W8.";"bard,cleric,druid"
5;"Sagenkunde";"Erkenntnis";"10 Minuten";"Selbst";;"Unmittelbar";"Nenne oder beschreibe eine Person, einen Ort oder einen Gegenstand. Der Zauber zeigt dir mental eine kurze Zusammenfassung der Überlieferungen des Genannten. Dabei kann es sich um aktuelle Geschichten, vergessene Erzählungen oder sogar geheimes Wissen handeln, das nicht allgemein bekannt ist Ist das Genannte nicht von legendärer Bedeutung, erhältst du keine Informationen. Je mehr Informationen dir bereits zur Verfügung stehen, desto präzisere und detailliertere Informationen erhältst du durch den Zauber.  Die erhaltenen Informationen sind korrekt, können aber in bildlicher Sprache erscheinen. Hast du beispielsweise eine mysteriöse Axt vor dir, übermittelt der Zauber vielleicht die folgenden Informationen: Wehe dem Übeltäter, der die Axt berührt, denn selbst der Griff schneidet die Hand des Bösen. Nur ein wahres Kind des Steins, Jünger und Schützling von Moradin, vermag die wahre Macht der Axt zu erwecken, und nur mit dem heiligen Wort Rudnogg auf den Lippen.&quot";"cleric,druid,sorcerer"
5;"Tote erwecken";"Nekromantie";"1 Stunde";"Berührung";;"Unmittelbar";"Du berührst eine tote Kreatur und erweckst sie wieder zum Leben, sofern sie maximal zehn Tage lang tot war. Wenn die Seele des Ziels willig und frei ist, wieder in den Körper zurückzukehren, wird die Kreatur mit 1 Trefferpunkt zum Leben erweckt.  Dieser Zauber neutralisiert zudem sämtliche Gifte und heilt nichtmagische Krankheiten, unter denen das Ziel zum Zeitpunkt seines Todes gelitten hat. Dieser Zauber hebt jedoch keine magischen Krankheiten, Flüche oder ähnlichen Effekte auf. Werden diese nicht vor dem Wirken des Zaubers gebannt, wirken sie wieder, wenn die Kreatur zum Leben erweckt wird. Der Zauber kann keine untote Kreatur zum Leben erwecken.  Dieser Zauber schließt alle tödlichen Wunden, kann jedoch keine abgetrennten Gliedmaßen wiederherstellen. Fehlen der Kreatur lebensnotwendige Körperteile oder Organe, beispielsweise ihr Kopf, schlägt der Zauber automatisch fehl.  Von den Toten aufzuerstehen ist eine Tortur. Das Ziel erhält einen Malus von -4 auf alle Angriffs-, Attributs- und Rettungswürfe. Nach jeder langen Rast wird der Malus um 1 reduziert, bis er verschwindet.";"cleric,paladin,bard"
5;"Vollständige Genesung";"Bannzauber";"1 Aktion";"Berührung";;"Unmittelbar";"Du berührst eine Kreatur und erfüllst sie mit positiver Energie, um einen schwächenden Effekt aufzuheben.Du kannst die Erschöpfung des Ziels um eine Stufe senken oder einen der folgenden Effekte auf dem Ziel beenden: " Einen Effekt, der das Ziel bezaubert oder versteinert.<br/> " Einen Fluch, darunter auch die Einstimmung des Ziels auf einen verfluchten magischen Gegenstand.<br/> " Jegliche Verringerung der Attributswerte des Ziels.<br/> " Einen Effekt, der das Trefferpunktemaximum des Ziels verringert.<br/>";"cleric,druid,bard"
5;"Weihen";"Hervorrufung";"24 Stunden";"Berührung";;"Bis entzaubert";"Du berührst einen Punkt und erfüllst den Bereich um ihn herum mit heiliger (oder unheiliger) Macht. Der Bereich kann einen Radius von bis zu 18 Metern haben. Der Zauber schlägt fehlt, wenn zum Radius ein Bereich gehört, der bereits unter dem Effekt des Zaubers <a href=272>Weihen</a> steht. Der betroffene Bereich unterliegt den folgenden Effekten:  Celestische Wesen, Elementare, Feenwesen, Unholde und Untote können den Bereich weder betreten noch Kreaturen innerhalb des Bereichs besessen machen, bezaubern oder verängstigen. Wenn eine Kreatur von diesen Kreaturen besessen, bezaubert oder verängstigt ist, endet dieser Zustand, sobald sie den Bereich betritt. Du kannst einen oder mehrere Arten von Kreaturen von diesem Effekt ausschließen.  Zudem kannst du einen zusätzlichen Effekt an den Bereich binden. Wähle einen Effekt aus der folgenden Liste oder einen, den dir dein SL anbietet. Einige dieser Effekte wirken auf Kreaturen in dem Bereich. Du kannst bestimmen, ob der Effekt auf alle Kreaturen wirkt, nur auf Kreaturen, die einer bestimmten Gottheit oder einem Anführer folgen, oder auf Kreaturen einer bestimmten Art wie Orks oder Trolle. Wenn eine Kreatur, die davon betroffen wäre, den Bereich des Zaubers in einem Zug erstmals betritt oder ihren Zug darin beginnt, kann sie einen Charismarettungswurf ausführen. Bei einem Erfolg ignoriert die Kreatur den zusätzlichen Effekt, bis sie den Bereich verlässt.  <strong>Anfälligkeit gegen Energie:</strong> Betroffene Kreaturen in dem Bereich sind anfällig für eine Schadensart deiner Wahl, mit Ausnahme von Hieb-, Stich- oder Wuchtschaden.  <strong>Dunkelheit:</strong> Dunkelheit erfüllt den Bereich. Natürliches und magisches Licht, das von Zaubern eines niedrigeren Grades erschaffen wurde als der Zauberplatz, den du zum Wirken von <a href=272>Weihen</a> verwendet hast, kann den Bereich nicht erhellen. <strong>Ewige Ruhe:</strong> Leichen innerhalb des Bereichs können nicht in Untote verwandelt werden. <strong>Extradimensionale Interferenz:</strong> Betroffene Kreaturen können nicht mittels Teleportation oder auf extradimensionale oder interplanare Art reisen. <strong>Furcht:</strong> Betroffene Kreaturen sind verängstigt, während sie sich in dem Bereich befinden. <strong>Mut:</strong> Betroffene Kreaturen können nicht verängstigt werden, während sie sich in dem Bereich befinden.  <strong>Schutz vor Energie:</strong> Betroffene Kreaturen in dem Bereich sind gegen eine Schadensart deiner Wahl resistent, mit Ausnahme von Hieb-, Stich- oder Wuchtschaden. <strong>Stille:</strong> Aus dem Bereich können keine Geräusche dringen, ebenso wenig wie in ihn hinein. <strong>Tageslicht:</strong> Helles Licht erfüllt den Bereich. Magische Dunkelheit, die von Zaubern eines niedrigeren Grades erschaffen wurde als der Zauberplatz, den du zum Wirken von <a href=272>Weihen</a>verwendet hast, kann das Licht nicht löschen.  <strong>Zungen:</strong> Betroffene Kreaturen können mit allen anderen Kreaturen in dem Bereich kommunizieren, selbst wenn sie keine gemeinsame Sprache sprechen.";"cleric"
6;"Heilung";"Hervorrufung";"1 Aktion";"18 Meter";;"Unmittelbar";"Wähle eine Kreatur in Reichweite, die du sehen kannst. Eine Welle positiver Energie durchströmt das Ziel und stellt 70 Trefferpunkte wieder her. Der Zauber beendet zudem die Zustände Blindheit und Taubheit, sowie alle Krankheiten, unter denen das Ziel leidet. Dieser Zauber wirkt nicht auf Untote oder Konstrukte.<br/><b>Auf höheren Stufen</b> Wirkst du diesen Zauber, indem du einen Zauberplatz des 7. Grades oder höher nutzt, steigt die Heilung für jeden Grad über dem 6. um 10.";"cleric,druid"
6;"Heldenmahl";"Beschwörung";"10 Minuten";"9 Meter";;"Unmittelbar";"Du erschaffst ein riesiges Festmahl aus herrlichem Essen und Trinken. Der Verzehr des Festmahls dauert eine Stunde. Nach dieser Zeit verschwindet es und die positiven Effekte treten erst nach Ablauf dieser Stunde in Kraft. Bis zu zwölf weitere Kreaturen können an dem Festmahl teilnehmen.  Eine Kreatur, die an dem Festmahl teilnimmt, erhält verschiedene Vorteile: Sie wird von allen Krankheiten und Giften geheilt, ist gegen Gift immun, kann nicht verängstigt werden und ist bei allen Weisheitsrettungswürfen im Vorteil. Ihr Trefferpunktemaximum steigt zudem um 2W10 und sie erhält dieselbe Anzahl an Trefferpunkten dazu. Diese Vorteile halten 24 Stunden lang an.";"cleric,druid"
6;"Klingenbarriere";"Hervorrufung";"1 Aktion";"27 Meter";;"Konzentration bis 10 min";"Du erschaffst eine vertikale Wand wirbelnder, rasiermesserscharfer Klingen aus magischer Energie. Sie erscheint in Reichweite und bleibt für die Wirkungsdauer bestehen. Du kannst eine gerade Wand erschaffen, die bis zu 30 Meter lang ist, oder eine ringförmige Wand mit bis zu 18 Meter Durchmesser. In beiden Fällen ist die Wand sechs Meter hoch und 1,5 Meter dick. Die Wand bietet allen Kreaturen dahinter Dreivierteldeckung und stellt schwieriges Gelände dar.  Wenn eine Kreatur den Bereich der Wand in einem Zug erstmals betritt oder den Zug darin beginnt, muss sie einen Geschicklichkeitsrettungswurf ausführen. Scheitert der Wurf, erleidet die Kreatur 6W10 Hiebschaden. Bei einem erfolgreichen Rettungswurf erleidet die Kreatur halb so viel Schaden.";"cleric"
6;"Leid";"Nekromantie";"1 Aktion";"18 Meter";;"Unmittelbar";"Du entfesselst eine infektiöse Krankheit bei einer Kreatur in Reichweite, die du sehen kannst. Das Ziel muss einen Konstitutionsrettungswurf ausführen. Scheitert der Wurf, erleidet das Ziel 14W6 nekrotischen Schaden, anderenfalls die Hälfte. Der Schaden kann die Trefferpunkte des Ziels nicht unter 1 senken. Scheitert der Wurf, ist das Trefferpunktemaximum des Ziels eine Stunde lang um den Betrag des erlittenen nekrotischen Schadens verringert. Effekte, die Krankheiten heilen, stellen das Trefferpunktemaximum der Kreatur vor Ablauf dieser Zeit wieder her.";"cleric"
6;"Rückruf";"Beschwörung";"1 Aktion";"1,5 Meter";;"Unmittelbar";"Dieser Zauber teleportiert dich und bis zu fünf bereitwillige Kreaturen, die sich im Abstand von bis zu 1,5 Metern von dir befinden, sofort zu einer zuvor festgelegten Zuflucht Du und alle Kreaturen, die mit dir teleportiert werden, erscheint an einer freien Stelle, die der von dir als Zuflucht bestimmten Ort am nächsten liegt (siehe unten). Wirkst du diesen Zauber, ohne zuvor eine Zuflucht festzulegen, hat er keinen Effekt  Du bestimmst eine Zuflucht, indem du diesen Zauber an einem Ort wirkst, der deiner Gottheit geweiht oder stark mit ihr verbunden ist - beispielweise in einem Tempel. Versuchst du, diesen Zauber auf diese Weise in einem Bereich zu wirken, der nicht deiner Gottheit gewidmet ist, hat der Zauber keinen Effekt";"cleric"
6;"Untote erschaffen";"Nekromantie";"1 Minute";"3 Meter";;"Unmittelbar";"Du kannst diesen Zauber nur nachts wirken. Wähle bis zu drei Leichen kleiner oder mittelgroßer Humanoiden in Reichweite. Jede Leiche wird zu einem Ghul unter deiner Kontrolle. (Der SL hat die Spielwerte für diese Kreaturen.)  Du kannst als Bonusaktion in jedem deiner Züge jede Kreatur, die du mit diesem Zauber belebt hast und die sich im Abstand von bis zu 36 Metern von dir befindet, mental befehligen. Wenn du mehrere Kreaturen kontrollierst, kannst du gleichzeitig eine oder alle befehligen, wobei jeder derselbe Befehl erteilt wird. Du entscheidest über die Aktion der Kreatur und ihre Bewegung in ihrem nächsten Zug. Alternativ kannst du einen allgemeinen Befehl erteilen, etwa das Bewachen einer bestimmten Kammer oder eines Korridors. Erteilst du keine Befehle, verteidigt sich die Kreatur lediglich gegen feindlich gesinnte Kreaturen. Sobald die Kreatur einen Befehl erhalten hat, führt sie ihn aus, bis die Aufgabe abgeschlossen ist.  Die Kreatur steht 24 Stunden lang unter deiner Kontrolle. Danach folgt sie keinem deiner Befehle mehr. Um weitere 24 Stunden die Kontrolle über die Kreatur zu behalten, musst du diesen Zauber vor dem Ablauf der ersten 24 Stunden erneut auf die Kreatur wirken. Setzt du den Zauber auf diese Weise ein, erlangst du die Kontrolle über bis zu drei Kreaturen, die du mit diesem Zauber belebt hast, anstatt eine neue zu beleben.<br/><b>Auf höheren Stufen</b> Wirkst du diesen Zauber, indem du einen Zauberplatz des 7. Grades nutzt, kannst du vier Ghule beleben oder wieder unter deine Kontrolle bringen. Wirkst du diesen Zauber, indem du einen Zauberplatz des 8. Grades nutzt, kannst du fünf Ghule oder zwei Grule oder zwei Gruftschrecken beleben oder wieder unter deine Kontrolle bringen. Wirkst du diesen Zauber, indem du einen Zauberplatz des 9. Grades nutzt, kannst du sechs Ghule oder drei Grule oder drei Gruftschrecken oder zwei Mumien beleben oder wieder unter deine Kontrolle bringen.";"cleric,warlock,wizard"
6;"Verbündeter aus den Ebenen";"Beschwörung";"10 Minuten";"18 Meter";;"Unmittelbar";"Du bittest ein außerweltliches Wesen um Hilfe. Das Wesen muss dir sein: eine Gottheit, eine Elementarmacht, ein Dämonenprinz oder ein anderes Wesen kosmischer Macht Dieses Wesen schickt ein ihm treu ergebenes celestisches Wesen, einen Elementar oder einen Unhold, um dir zu helfen. Die Kreatur erscheint an einer freien Stelle in Reichweite. Kennst du den Namen einer bestimmten Kreatur, kannst du ihn aussprechen, wenn du diesen Zauber wirkst, um diese Kreatur zu erbitten. Du könntest jedoch nach Wahl des SL trotzdem eine andere Kreatur erhalten. Wenn die Kreatur erscheint, ist sie nicht gezwungen, sich auf eine bestimmte Weise zu verhalten. Du kannst sie bitten, einen Dienst gegen Bezahlung auszuführen, sie ist jedoch nicht dazu verpflichtet Die Aufgabe kann einfach oder komplex sein, von Fliege uns über den Abgrund!&quot";"oder Hilf uns im Kampf!&quot"
